Магазин;Координаты;Дата и время;Товар;Производитель;Номер карты;Количество;Цена
Азбука вкуса;60.04879, 30.314295;2024-12-13T20:11;творог;Агуша;2200 5652 2768 3356;7;1001
Сбермаркет;59.819636, 30.316447;2024-01-24T21:32;творог обезжиренный;Село Зеленое;4306 4356 1956 5690;2;108
Туристическое агентство Глобус;59.895438, 29.091752;2024-07-22T13:50;десерты;Nestle;2200 4091 6791 3838;6;1314
Street Beat;59.820156, 30.317612;2024-08-19T11:05;куртка;wrangler;4306 4378 8257 4599;2;16242
DNS;60.005625, 30.299887;2024-08-21T19:49;колонки;kef;2200 7068 4901 3086;6;176232
Ситилинк;59.702209, 30.381498;2024-05-03T16:22;телевизор;philips;2200 4087 9349 2169;1;24366
ВкусВилл;59.920645, 30.371959;2024-01-12T15:56;ряженка;Савушкин продукт;5112 2332 5611 5578;3;102
Технопарк Новикова;60.027195, 30.273621;2024-11-13T18:48;наушники;apple;2200 5666 5194 7535;3;35523
Глобус;59.909771, 30.513495;2024-10-11T17:40;молоко;ВкусВилл;2202 2035 9259 8728;4;132
restore:;60.033526, 30.367769;2024-08-14T07:21;монитор;lg;2200 5620 2078 8280;2;41424
DNS;59.879634, 30.265557;2024-09-14T15:12;наушники;jbl;5112 2390 6347 2742;6;59934
Ситилинк мини;60.066263, 30.338161;2024-01-26T14:19;мышь;logitech;2200 4027 3396 7971;2;7014
ВкусВилл;59.911511, 30.317943;2024-11-14T16:41;десерты;Рот Фронт;4306 4372 9219 6637;3;633
Супер Лента;59.967324, 30.299453;2024-08-28T12:28;йогурт;Валио;4306 4318 2347 8078;7;448
Красное&Белое;59.920831, 30.352431;2024-01-25T14:25;приправы;McCormick;2200 5654 7439 5362;7;889
Яндекс Маркет;59.916947, 30.32797;2024-02-12T09:06;ряженка;Чудо;2200 5656 9306 2189;4;100
Гипер Лента;60.029599, 30.238926;2024-08-13T18:36;батончики;Kellogg's;2200 5651 4788 3786;2;248
Супер Лента;59.967324, 30.299453;2024-04-04T11:14;кетчуп;Heinz;5228 6085 2505 7761;3;339
Мини Лента;59.863107, 30.190497;2024-03-10T15:05;творог;Домик в деревне;4986 2929 2531 2011;1;46
Яндекс Маркет;59.946436, 30.239104;2024-12-15T07:09;творог;Yoplait;5112 2377 7669 2373;2;388
ВкусВилл;59.889783, 30.318887;2024-02-09T15:21;йогурт;BioMax;5228 6088 1196 1031;6;528
Пятёрочка;59.944337, 30.284719;2024-05-22T16:59;приправы;McCormick;5112 2338 4289 3598;5;675
О'Кей;59.843892, 30.179765;2024-12-27T14:53;хлопья;Nestle;4306 4377 9636 2186;3;495
Globus;59.738003, 30.572243;2024-04-01T17:42;хлопья;General Mills;2200 7041 6533 9601;5;710
Красное&Белое;59.925173, 30.283897;2024-10-01T09:34;сметана;Простоквашино;2200 5651 7055 7402;7;266
Гипер Лента;59.846548, 30.339106;2024-10-22T10:55;шоколад;Ferrero;2200 4023 3856 9498;7;1477
Гипер Лента;60.022536, 30.293197;2024-01-14T14:04;соусы;Knorr;2200 5656 6654 7523;7;980
Ашан;59.894625, 30.513685;2024-12-02T18:34;кефир;Простоквашино;5112 2352 1555 4874;2;78
Эльдорадо;59.878146, 30.358258;2024-09-28T20:50;часы;xiaomi;4306 4324 9605 2044;5;35755
Эльдорадо;60.08961, 30.381524;2024-08-05T09:32;колонки;philips;5112 2373 6022 8039;6;62862
Гипер Лента;59.798683, 30.39892;2024-07-13T12:49;творог;Президент;5228 6086 4899 6557;2;400
ВкусВилл;59.959616, 30.316999;2024-02-03T09:16;хлопья;General Mills;5211 9474 1439 8519;5;980
DNS;60.052644, 30.311645;2024-06-21T09:09;наушники;samsung;2200 5616 7829 5070;5;38395
Яндекс Маркет;59.934748, 30.336905;2024-10-11T20:00;кетчуп;Махеевъ;2200 4047 9575 9112;6;912
М.Видео;59.826062, 30.316201;2024-02-07T13:12;усилитель;marshall;2200 4088 1255 5722;4;88092
Яндекс Маркет;59.927544, 30.242198;2024-03-18T16:24;кеды;clarks;5112 2341 9122 7134;2;8886
Глобус;59.959877, 30.440341;2024-05-12T21:43;масло;Простоквашино;4306 4366 5643 4446;2;128
Эльдорадо;59.8319, 30.347168;2024-03-18T16:13;наушники;oppo;5228 6039 9335 2957;5;17115
Яндекс Маркет;59.856565, 30.317911;2024-07-17T10:20;куртка;mammut;2200 5662 5027 4154;2;40148
Finn Flare;59.849057, 30.144838;2024-04-02T11:59;куртка;bershka;4039 3315 2669 8627;3;13419
Гипер Лента;59.798683, 30.39892;2024-11-20T09:54;кефир;ЭкоНива;4306 4353 7510 9796;3;156
Яндекс Маркет;59.904928, 30.316752;2024-08-24T14:28;поло;ellesse;2200 5629 3517 8467;5;28725
Спортмастер;59.875711, 30.447417;2024-04-16T19:58;толстовка;converse;2200 5678 2426 5862;6;27846
Яндекс Маркет;59.942738, 30.280469;2024-06-27T11:42;костюм;prada;2200 5675 8340 9235;7;388024
Спортмастер;60.033958, 30.367699;2024-07-05T17:16;туфли;prada;2200 5647 6801 4976;2;48896
Яндекс Маркет;59.934748, 30.336905;2024-05-02T19:27;творог;Простоквашино;5112 2394 5916 8406;2;106
О'Кей;59.989069, 30.225281;2024-04-06T15:22;масло;Домик в деревне;2200 5629 5341 6808;7;1687
Твое;59.850142, 30.268157;2024-08-30T09:19;поло;ellesse;5112 2328 7654 1954;2;10542
М.Видео;59.870237, 30.350111;2024-11-04T16:41;усилитель;kef;2200 5626 6085 2834;2;43220
Магнит;59.887799, 30.270109;2024-09-01T16:48;сметана;Activia;2200 5629 1459 1399;1;99
DNS;59.702543, 30.38151;2024-07-12T08:00;телевизор;sharp;2200 5631 4106 9031;6;181062
DNS;59.85304, 30.213963;2024-09-25T14:13;наушники беспроводные;apple;5228 6038 2701 6562;4;44636
ВкусВилл;59.914832, 30.318451;2024-04-06T17:07;йогурт;Ehrmann;2202 2014 4135 4740;3;267
Ситилинк;60.013589, 30.394258;2024-10-24T17:20;гарнитура;razer;2200 5644 5655 3542;4;21132
restore:;59.987391, 30.355066;2024-08-11T11:58;объектив;olympus;2200 5622 3774 6350;1;35489
Перекрёсток;59.958127, 30.313102;2024-04-08T16:16;конфеты;Марс;2200 4055 1936 3922;3;588
Азбука Вкуса;59.967178, 30.272869;2024-03-21T13:48;сосиски;Велком;2200 5655 3698 5137;2;382
Глобус;59.920235, 30.465396;2024-04-23T12:53;батончики;Nestle;2200 5696 5456 1455;4;668
Технопарк Санкт-Петербурга;59.969174, 30.314997;2024-10-21T16:51;камера;lg;2200 5686 2972 2415;3;72552
Wildberries;59.955807, 30.307698;2024-07-16T16:59;кепка;supreme;5112 2396 8339 4726;6;70512
Яндекс Маркет;59.916968, 30.283297;2024-03-26T15:14;платье;pull&bear;4306 4356 6500 8963;2;7496
Мини Лента;59.899934, 30.272266;2024-08-02T17:05;творог обезжиренный;Рузское молоко;2200 5650 9876 9505;6;282
Магнит;59.911203, 30.318072;2024-12-12T12:42;творог;Тёма;2200 5673 7100 6256;4;212
Гипер Лента;60.021476, 30.604864;2024-11-17T12:27;творог;Домик в деревне;4306 4366 5160 2448;5;225
Красное&Белое;59.928654, 30.349752;2024-01-09T10:52;приправы;McCormick;2200 5621 1606 1353;1;98
Магнит;59.887799, 30.270109;2024-07-30T18:36;пиво;Балтика;2200 5686 6543 6462;3;195
Гипер Лента;59.841239, 30.48442;2024-08-15T09:19;сосиски;Мираторг;4306 4346 3944 8471;6;1122
Магнит;59.96195, 29.417718;2024-02-27T12:02;творог;Чудо;5112 2327 9324 6095;3;480
Яндекс Маркет;59.973615, 30.305852;2024-06-09T15:24;шорты;kappa;5211 9438 3385 1710;1;4017
Красное&Белое;59.925173, 30.283897;2024-07-21T15:16;кефир;Бежин луг;2200 5672 1866 9130;2;82
Street Beat Kids;59.928091, 30.359974;2024-02-04T20:21;спортивные брюки;asics;5112 2340 9465 4322;7;38136
Гипер Лента;59.934487, 30.497015;2024-05-09T14:55;специи;Русский продукт;5112 2384 7660 6910;1;85
Гипер Лента;59.869494, 29.828101;2024-03-11T11:25;йогурт;Ehrmann;2200 4084 8230 3675;5;320
Яндекс Маркет;59.916947, 30.32797;2024-08-02T14:33;йогурт;Агуша;2200 5622 4939 8556;1;67
Красное&Белое;59.866559, 30.364782;2024-02-29T14:08;творог;Dannon;5112 2316 3767 4632;3;606
Лента;60.072779, 30.344493;2024-10-04T14:38;кефир;Савушкин продукт;2200 5627 6653 2086;6;234
Street Beat;59.987883, 30.354206;2024-04-30T09:23;брюки;skechers;2202 2051 7398 3103;1;3004
ВкусВилл;59.936192, 30.348422;2024-04-17T14:51;соусы;Knorr;4306 4349 9413 1087;4;384
Wildberries;59.937214, 30.278256;2024-05-06T15:52;кепка;fila;2200 5659 6235 2820;3;3060
Wildberries;59.867791, 30.312239;2024-04-18T11:03;туфли;gucci;5112 2351 2464 7917;3;98460
Спортмастер;59.739453, 30.621549;2024-06-22T08:33;брюки;columbia;2200 5678 6993 9158;3;12813
Спортмастер;59.739453, 30.621549;2024-03-03T10:32;спортивные брюки;fila;4986 2912 1073 6405;2;7984
DNS;59.876775, 30.446537;2024-07-06T18:12;телевизор;philips;2200 5679 8608 8745;3;77637
Ашан;59.819679, 30.316491;2024-08-25T08:39;батончики;Post;2200 5637 1780 1848;3;444
Яндекс Маркет;59.961181, 30.316858;2024-06-12T13:16;сметана;Савушкин продукт;5112 2337 1477 4915;2;108
Спортмастер;59.894882, 30.516501;2024-09-27T12:12;костюм;burberry;4306 4327 1972 9048;7;44555
Эльдорадо;59.853155, 30.220258;2024-10-04T09:20;наушники;vivo;2200 5672 6730 5266;7;27965
Ситилинк;59.850778, 30.394586;2024-08-01T09:16;микроволновка;lg;2200 5628 6473 7782;3;16773
Lichi;59.926633, 30.360653;2024-11-22T19:05;ботинки;salomon;2200 7029 8973 2227;1;8361
Глобус;60.011197, 30.399973;2024-09-18T12:33;курица;Tyson;2202 2050 7632 8386;5;1705
Пятёрочка;59.922247, 30.292433;2024-11-29T13:08;чипсы;Lays;2200 5666 8355 9871;2;230
Гипер Лента;59.955691, 30.244461;2024-02-26T17:09;сметана;Добрыня;2200 5679 7240 9339;2;174
Перекрёсток;59.949127, 30.233702;2024-04-25T16:21;сыр;Danone;2200 5697 1160 6524;4;856
Спортмастер;59.875711, 30.447417;2024-12-01T20:50;куртка;the north face;2200 5621 6077 8359;4;72432
Яндекс Маркет;59.945278, 30.216984;2024-11-02T19:41;джинсы;h&m;2200 5652 1940 6731;7;25480
Яндекс Маркет;59.928636, 30.318095;2024-04-14T17:24;бейсболка;vans;2200 5658 6377 4725;7;6979
Гипер Лента;59.998618, 30.236281;2024-12-22T18:47;молоко 3.2%;Савушкин продукт;2200 5696 6148 3557;2;114
ВкусВилл;59.914327, 30.449995;2024-04-30T17:52;соусы;Махеев;2200 5695 8176 5250;7;826
Ситилинк;59.832808, 30.20524;2024-10-30T12:58;проектор;sharp;2200 4054 4026 2763;6;340896
Эльдорадо;59.878146, 30.358258;2024-04-16T08:39;стиральная машина;lg;4306 4389 9625 9247;4;152728
Ситилинк;59.832808, 30.20524;2024-02-07T14:42;планшет;zte;2200 5655 5415 6109;5;73850
Пятёрочка;59.91543, 30.308411;2024-12-02T17:03;лапша;Big Bon;2200 5643 5547 2941;6;324
Спортмастер;59.938398, 30.230096;2024-06-12T19:19;рюкзак;mammut;5112 2373 4812 5380;5;43720
Гипер Лента;59.89798, 30.333871;2024-04-22T16:42;молоко;Молочная культура;2200 5681 3638 9907;2;60
Яндекс Маркет;59.912851, 30.301256;2024-09-12T16:50;лапша;Big Bon;2200 5699 9402 5466;4;308
Спортмастер;59.91092, 30.446003;2024-12-21T11:04;спортивные брюки;reebok;2200 5618 8884 2810;5;29715
Супер Лента;60.06071, 30.43918;2024-03-01T10:46;конфеты;Ferrero;2202 2033 3623 3421;5;1610
Street Beat;59.927063, 30.361072;2024-05-22T18:03;свитер;cos;2200 5649 2129 2416;3;7458
Яндекс Маркет;59.940391, 30.264532;2024-12-29T16:20;брюки;salewa;2200 5615 8962 7875;3;21990
Перекрёсток;59.933764, 30.329115;2024-05-27T09:33;молоко;Простоквашино;4039 3315 4919 7773;6;186
О'кей;60.038952, 30.409991;2024-11-22T10:42;мясные продукты;Валми;4306 4347 7367 1712;6;1554
Перекрёсток;59.863413, 30.40474;2024-08-05T08:36;сметана;Yoplait;2200 7073 9395 9105;2;312
Перекрёсток;59.993014, 30.352877;2024-02-16T11:08;кетчуп;Kraft;2200 5687 1354 9526;7;1050
Гипер Лента;60.061378, 30.392673;2024-09-24T13:45;йогурт;Activia;2200 5693 1172 9849;4;344
М.Видео;60.03865, 30.407019;2024-08-10T09:51;телевизор;sony;2200 7044 6933 9689;6;180018
Wildberries;59.911851, 30.350042;2024-03-04T08:01;футболка;tommy hilfiger;4306 4358 7673 6108;7;25130
Магнит;59.915108, 30.324354;2024-08-24T12:19;творог;Село Зеленое;2202 2019 4000 1157;4;196
М.Видео;60.049199, 30.444606;2024-01-16T09:34;усилитель;denon;2200 4070 2190 7701;2;27056
Перекресток;59.919056, 30.339535;2024-03-19T19:55;десерты;Nestle;2202 2096 7640 3962;5;940
Яндекс Маркет;59.940391, 30.264532;2024-04-18T17:58;кроссовки;reebok;2200 5644 2154 6139;6;33588
restore:;60.033526, 30.367769;2024-11-28T08:13;объектив;leica;2200 4052 9043 1732;3;112722
Перекрёсток;59.959078, 30.319554;2024-06-06T12:30;кефир;Ehrmann;4306 4389 6567 3906;2;172
ВкусВилл;59.945153, 30.286067;2024-06-02T10:21;консервы;Верес;2202 2045 4425 6640;6;492
Магнит;59.877579, 29.914703;2024-08-12T21:41;йогурт;Danone;4306 4314 5292 3077;6;498
ВкусВилл;59.950637, 30.263377;2024-10-15T08:15;творог;Простоквашино;2200 5686 6333 5804;4;588
Яндекс Маркет;59.912851, 30.301256;2024-08-19T15:15;ботинки;the north face;2200 7071 3280 2832;5;34480
М.Видео;59.740675, 30.583023;2024-08-07T15:19;усилитель;harman kardon;2202 2016 7703 5972;3;58788
Гипер Лента;59.869494, 29.828101;2024-02-01T11:33;творог обезжиренный;Чудо;2200 5692 6355 4071;5;205
DNS;59.852389, 30.354505;2024-01-21T14:59;монитор;sony;2200 5630 6915 3758;6;131868
Глобус;59.980035, 30.40809;2024-05-11T10:19;приправы;Махеев;2200 5621 4068 7455;7;987
Яндекс Маркет;59.983509, 30.215116;2024-06-22T12:30;футболка;calvin klein;2200 5644 8692 2497;4;15176
Красное&Белое;59.926437, 30.378026;2024-08-29T09:27;сметана;Домик в деревне;2200 5617 6670 6833;7;406
Красное&Белое;59.943193, 30.288386;2024-08-06T13:10;молоко;Danone;4377 7373 8970 4208;4;100
Гипер Лента;60.061378, 30.392673;2024-08-23T08:38;конфеты;Nestle;4986 2968 9912 1850;5;1245
Издательство Утконос;59.932113, 30.301384;2024-12-30T09:08;ряженка;Домик в деревне;2200 5684 4775 9417;5;185
DNS;59.989714, 30.205831;2024-11-24T17:54;адаптер;netgear;5112 2349 1472 9890;4;5928
М.Видео;60.091905, 30.380262;2024-09-18T19:48;мышь;dell;4377 7380 1642 3719;2;5048
М.Видео;59.894069, 30.511585;2024-09-02T10:46;телевизор;sharp;2200 5685 1341 7079;7;144445
Магнит;59.935922, 30.372347;2024-02-16T21:19;мясные продукты;Perdue;2200 5611 8050 8942;6;2160
Ситилинк;58.539616, 31.262941;2024-02-22T15:57;наушники;harman kardon;5112 2360 4268 8574;5;64580
ВкусВилл;60.000692, 30.208236;2024-11-05T12:35;бекон;Добрыня;5112 2376 5412 5581;2;468
Спортмастер;59.946532, 30.474609;2024-08-01T10:11;толстовка;off-white;2200 5698 5030 3505;3;61257
DNS;59.883189, 30.370514;2024-02-26T16:05;колонки;sony;5112 2319 8035 5885;5;117960
Пятёрочка;59.933871, 30.36954;2024-10-26T17:13;соус;Фрау Марта;2200 5639 1595 8726;1;106
Пятёрочка;59.904705, 30.325356;2024-10-14T15:33;батончики;Марс;2200 4036 2005 8957;5;930
Яндекс Маркет;59.913424, 30.286484;2024-01-27T18:38;хлопья;General Mills;2200 5688 1839 4448;1;128
Магнит;59.831781, 30.327759;2024-03-27T11:35;десерты;Nestle;2200 5627 6450 3430;6;1176
ВкусВилл;59.911511, 30.317943;2024-07-14T18:58;батончики;Здорово;5112 2311 9118 3176;6;882
Пятёрочка;59.942676, 30.275239;2024-06-16T16:54;творог;Ростагроэкспорт;2200 5677 2824 1296;1;49
Яндекс Маркет;59.912851, 30.301256;2024-07-20T16:45;спортивные брюки;fila;4306 4361 1869 8778;1;2616
Красное&Белое;59.9059, 30.276557;2024-02-07T15:14;специи;Русский продукт;2200 5631 3667 3646;5;560
Мини Лента;59.835748, 30.116541;2024-06-21T15:25;шоколад;Mars;4039 3397 6068 5942;7;1092
Wildberries;59.955807, 30.307698;2024-02-09T18:09;рюкзак;salomon;2200 5681 6841 4232;5;46975
Wildberries;60.006029, 30.249375;2024-06-29T16:18;футболка;puma;2200 5651 3646 4696;3;4935
Ситилинк;59.832808, 30.20524;2024-04-10T21:14;ноутбук;acer;2200 5627 7956 6230;4;148424
Lichi;59.986563, 30.354085;2024-04-09T18:39;шорты;reebok;2200 5677 1667 5260;5;13530
Эльдорадо;59.853667, 30.341622;2024-01-04T09:36;штатив;fujifilm;5112 2356 6979 3409;2;23830
Красное&Белое;59.92608, 30.352315;2024-04-16T09:33;йогурт;Parmalat;2200 5651 6718 1631;3;201
О'кей;59.878398, 30.35673;2024-06-30T12:19;батончики;Quaker;4986 2934 6667 8767;5;680
ВкусВилл;59.889783, 30.318887;2024-10-27T15:57;хлопья;Kellogg's;4306 4378 9597 1243;2;476
Красное&Белое;59.862423, 30.181579;2024-08-11T11:02;соусы;McCormick;2200 5674 4888 8194;7;819
Яндекс Маркет;59.915445, 30.313874;2024-01-16T16:54;галстук;yves saint laurent;2202 2082 7223 6947;5;94710
Ситилинк;58.539616, 31.262941;2024-05-31T09:02;телевизор;samsung;2202 2025 4882 9261;7;200326
Яндекс Маркет;59.900146, 30.307604;2024-07-14T11:55;рубашка;calvin klein;4306 4375 7148 1640;1;6038
Красное&Белое;59.909428, 30.307024;2024-07-19T20:54;крупы;Лесной Гурман;4306 4369 9297 3574;6;342
Wildberries;59.941395, 30.350564;2024-07-07T10:28;кроссовки;saucony;2200 5610 4414 5400;3;24222
О'кей;59.827397, 30.316813;2024-05-25T15:50;крупы;Макфа;2200 5611 3581 4866;6;270
Яндекс Маркет;59.950423, 30.23407;2024-04-23T17:03;пальто;uniqlo;2200 5616 3114 6588;4;28968
Street Beat;60.090625, 30.380989;2024-03-22T07:16;пуховик;moncler;5112 2328 6774 2227;4;358672
Красное&Белое;59.958076, 30.322095;2024-04-21T18:43;батончики;Quaker;2200 5694 6970 1248;3;432
DNS;59.929048, 30.347312;2024-03-23T13:13;планшет;zte;5228 6071 5085 3634;5;66895
Магнит;59.877579, 29.914703;2024-01-05T17:23;йогурт;ЭкоНива;4377 7324 7870 2052;2;194
Магнит;59.939108, 30.284758;2024-09-12T11:05;творог;Dannon;4306 4321 3711 6613;3;609
Спортмастер;59.849006, 30.145713;2024-10-11T07:12;кроссовки;asics;2200 5658 8762 6681;1;5829
ВкусВилл;59.938396, 30.36011;2024-01-19T14:49;овсянка;Макфа;2200 7098 8228 3109;7;420
Перекрёсток;59.926507, 30.321144;2024-06-04T18:56;масло;President;2200 5698 6999 4098;4;200
Спортмастер;60.033958, 30.367699;2024-09-12T12:40;толстовка;supreme;5112 2334 9187 6610;5;88950
Яндекс Маркет;59.940096, 30.251419;2024-10-26T09:51;йогурт;Danone;5112 2357 4207 1049;7;546
Спортмастер;60.008025, 30.393707;2024-07-07T07:06;брюки;asics;2202 2067 5035 6606;6;12864
DNS;60.037444, 30.406852;2024-12-25T08:30;монитор;hp;2200 7098 4772 5066;6;63624
М.Видео;59.933146, 30.437312;2024-04-16T13:45;ноутбук;lenovo;2200 4010 2718 7457;7;245714
Красное&Белое;59.909428, 30.307024;2024-09-15T08:20;шоколад;Чумак;2200 5610 2379 8715;1;113
Магнит;59.915108, 30.324354;2024-01-21T08:44;кефир;Слобода;2200 5645 6763 3834;6;204
М.Видео;59.81842, 30.316717;2024-06-11T19:41;датчик сердечного ритма;garmin;5211 9436 8984 4833;3;16647
Wildberries;59.933279, 30.323711;2024-07-30T16:15;джинсы;zara;2200 7081 5317 2063;7;27524
Гипер Лента;59.955691, 30.244461;2024-05-27T10:12;пюре;Бабушкино лукошко;4986 2983 9747 3476;2;154
Пятёрочка;59.925627, 30.283451;2024-08-24T10:18;соусы;Русский продукт;2200 5632 7870 7345;3;351
Спортмастер;60.09053, 30.382694;2024-02-03T18:15;носки;skechers;5112 2370 7286 4142;2;1148
Гипер Лента;60.029599, 30.238926;2024-08-16T11:02;творог;Савушкин продукт;2200 5697 5446 4151;3;153
Гипер Лента;59.89798, 30.333871;2024-12-11T10:07;сыр;Activia;2200 5652 4067 1354;6;1224
Гипер Лента;59.869494, 29.828101;2024-04-27T15:59;творог;Савушкин продукт;2200 5676 1102 5779;4;600
Wildberries;60.006029, 30.249375;2024-05-15T13:30;ботинки;merrell;5211 9452 6300 5024;5;60285
Lichi;59.986563, 30.354085;2024-03-06T12:50;футболка;under armour;2200 4038 9302 9156;7;11823
Wildberries;59.911689, 30.321351;2024-09-28T15:55;ремень;clarks;4039 3348 4928 8203;2;6518
Красное&Белое;59.934812, 30.271797;2024-10-02T16:42;мюсли;General Mills;4039 3393 5540 9497;5;765
Стокманн;59.849335, 30.145502;2024-12-14T15:58;пуховик;canada goose;5112 2394 4014 6995;2;187360
Яндекс Маркет;59.924034, 30.295598;2024-09-11T10:37;сосиски;Велком;4039 3363 5539 9119;7;1512
Глобус;59.929332, 30.322136;2024-11-19T15:31;конфеты;Nestle;2200 7092 2067 5463;6;1818
