Магазин;Координаты;Дата и время;Товар;Производитель;Номер карты;Количество;Цена
Технопарк;59.77687, 30.68956;2024-09-24T14:50;процессор;nvidia;4306 4333 4764 6481;1;31342
Перекрёсток;59.895466, 30.492694;2024-01-09T14:43;молоко;Савушкин продукт;4377 7325 5313 7027;5;130
Гипер Лента;59.940061, 30.417131;2024-09-22T14:15;молоко 3.2%;Агуша;2200 7021 4376 1989;5;365
Гипер Лента;59.998618, 30.236281;2024-08-05T10:29;молоко;Простоквашино;2200 5698 4776 3874;7;182
Красное&Белое;59.967647, 30.300911;2024-04-30T16:46;сметана;Чудо;2200 5615 1532 9926;4;220
Wildberries;59.871206, 30.369476;2024-07-08T10:08;джемпер;lacoste;2200 5612 3276 4450;2;15826
Перекрёсток;59.958127, 30.313102;2024-11-09T19:44;молоко 3.2%;Простоквашино;2200 4059 4870 2322;2;98
Finn Flare;59.892357, 30.513396;2024-11-16T17:46;толстовка;converse;2200 7071 3477 3383;6;31998
Ситилинк;59.878086, 30.442428;2024-09-05T08:50;камера;philips;4306 4370 7417 4947;5;79920
Яндекс Маркет;59.865962, 30.380942;2024-03-04T20:34;свитер;muji;2200 5687 5544 6055;1;3173
Спортмастер;59.991377, 30.206595;2024-03-09T20:32;джинсы;levi's;2200 7087 7361 8340;5;25355
Магнит;59.887799, 30.270109;2024-04-05T16:39;соусы;Campbell's;5112 2337 3828 4315;2;308
Гипер Лента;59.998618, 30.236281;2024-12-15T12:53;сметана;Простоквашино;5112 2353 6623 5741;1;38
Гипер Лента;60.047125, 30.315047;2024-12-29T16:04;масло;Милград;2200 5653 1048 4505;6;606
Красное&Белое;59.926129, 30.312461;2024-07-12T12:13;творог;Бежин луг;2200 5664 7840 7688;1;42
Пятёрочка;59.957, 30.355012;2024-09-15T18:46;йогурт;Домик в деревне;4306 4334 7928 5152;2;158
Wildberries;59.937617, 30.242825;2024-12-12T15:52;кроссовки;mizuno;2200 7051 7857 8924;2;14262
М.Видео;59.830831, 30.50394;2024-07-11T11:56;пылесос;sharp;5389 9440 8002 3236;7;54089
Гипер Лента;59.798683, 30.39892;2024-09-04T14:38;сметана;Простоквашино;5112 2389 6558 5444;3;150
Красное&Белое;59.923554, 30.329699;2024-04-30T13:28;масло;Danone;4306 4327 6412 4528;1;107
Пятёрочка;59.959287, 30.305995;2024-11-07T09:54;мясные продукты;Валми;5228 6075 2764 9861;1;261
Wildberries;59.928533, 30.314139;2024-03-01T13:55;куртка;patagonia;2200 5674 3304 8003;2;48606
Пятёрочка;59.92902, 30.371006;2024-07-24T13:17;масло;Слобода;2200 5630 7560 7258;1;179
Ситилинк;59.945846, 30.27645;2024-04-08T17:47;монитор;dell;2200 4015 7476 9550;5;72610
Издательство Утконос;59.932113, 30.301384;2024-05-12T17:25;молоко;Простоквашино;2200 5669 9985 7171;6;222
Wildberries;59.871206, 30.369476;2024-08-26T08:07;спортивные брюки;under armour;2200 5665 1574 7645;4;12944
Пятёрочка;59.911314, 30.28983;2024-04-22T09:57;сыр;Activia;2200 4088 5098 6700;2;368
Ситилинк;59.702209, 30.381498;2024-08-31T09:04;наушники;bose;2200 5630 4677 8893;2;27290
Перекрёсток;59.949127, 30.233702;2024-07-06T19:41;молоко;Валио;2200 5637 7309 7498;7;175
Wildberries;59.855211, 30.324002;2024-08-21T13:18;рубашка;gap;4306 4361 7119 8699;6;15132
Технопарк Новикова;60.027195, 30.273621;2024-06-12T14:23;наушники;beats;2200 7085 9900 3669;6;89184
Яндекс Маркет;59.935379, 30.362436;2024-12-30T12:03;суп;Роллтон;2202 2068 1442 1458;1;77
DNS;59.85304, 30.213963;2024-06-21T14:37;клавиатура;lenovo;2200 5618 3167 6772;4;12576
ВкусВилл;59.938396, 30.36011;2024-04-23T16:46;специи;Русский продукт;5112 2376 7809 7363;1;119
Эльдорадо;60.047399, 30.364938;2024-01-25T15:37;пылесос;panasonic;5389 9466 9743 7537;6;36492
О'кей;60.056526, 30.309826;2024-04-30T14:38;сыр;Президент;4306 4325 8267 6447;4;852
Ситилинк;59.916225, 30.512302;2024-12-20T17:49;проектор;sony;2202 2042 9303 7718;5;162785
Перекрёсток;59.926507, 30.321144;2024-01-09T15:07;сыр;Президент;2200 5687 1600 5060;5;1060
М.Видео;59.849475, 30.142691;2024-09-08T19:36;усилитель;bose;2200 5616 2571 9240;4;111468
Магнит;59.939108, 30.284758;2024-12-03T15:31;батончики;Quaker;2200 5664 9519 3793;3;405
Супер Лента;60.06071, 30.43918;2024-01-19T17:14;супы;Campbell's;4306 4378 4381 5963;3;537
Wildberries;59.855211, 30.324002;2024-10-01T17:14;куртка;merrell;2200 7024 6018 5234;5;67945
DNS;59.95918, 30.290318;2024-06-29T17:28;проектор;sony;2200 7017 1923 4280;6;264252
О'кей;59.739226, 30.622659;2024-04-26T12:03;консервированные овощи;Бондюэль;2200 5680 7030 1117;2;264
Ситилинк;59.900793, 30.271897;2024-06-04T17:33;материнская плата;nvidia;2200 5616 6225 1565;7;106323
Гипер Лента;59.80853, 30.320981;2024-09-11T18:19;десерты;Ferrero;4306 4370 6280 7557;4;644
restore:;59.893985, 30.515375;2024-03-03T11:20;лампа;toshiba;2200 5677 7237 8622;7;11347
Глобус Джус;59.953759, 30.330403;2024-09-14T08:06;мюсли;General Mills;2200 4074 3930 2298;3;507
Гипер Лента;59.990629, 30.659102;2024-09-01T18:23;молоко 3.2%;Простоквашино;2200 5656 7735 1292;1;67
Ситилинк;59.830638, 30.384687;2024-11-28T18:02;усилитель;sony;4986 2947 2943 8921;5;145190
DNS;59.966019, 30.312325;2024-02-10T09:11;наушники;apple;4306 4314 4712 8278;4;42580
Ситилинк мини;60.066263, 30.338161;2024-04-26T13:27;телевизор;sony;2200 4099 3567 6538;7;141764
Гипер Лента;59.851775, 30.093751;2024-12-17T07:10;хлопья;Nestle;2200 5611 7687 1987;2;314
Ситилинк;59.992185, 30.251578;2024-12-01T19:12;камера;sony;2202 2090 9144 1552;5;106380
Азбука daily;59.90529, 30.314909;2024-05-08T14:51;масло;Президент;2200 5665 6605 9966;7;1316
Пятёрочка;59.917953, 30.357037;2024-07-04T17:55;шоколад;Ferrero;2200 5694 9278 1064;4;764
DNS;59.966019, 30.312325;2024-01-05T11:54;ноутбук;hp;2200 4019 7671 2383;5;185685
Яндекс Маркет;59.913957, 30.350399;2024-07-31T07:09;соки;PepsiCo;2202 2050 9048 7066;6;786
Гипер Лента;60.031442, 30.435033;2024-06-29T13:25;молоко 3.2%;Danone;5211 9450 2623 3403;4;252
DNS;59.702543, 30.38151;2024-03-22T20:14;клавиатура;lenovo;2200 5633 5965 9397;3;9339
Rendez-Vous;59.987485, 30.353097;2024-10-17T17:32;носки;nike;2200 4037 2167 2331;6;1872
Wildberries;59.938618, 30.370023;2024-05-30T17:54;толстовка;converse;2200 5694 1069 9955;2;8780
DNS;60.005625, 30.299887;2024-08-07T18:05;мышь;corsair;2200 5630 8976 9886;7;26670
Гипер Лента;59.934487, 30.497015;2024-11-17T18:06;кефир;Савушкин продукт;2200 5694 7925 1399;3;114
Азбука вкуса;59.961122, 30.303787;2024-08-31T07:11;йогурт;Dannon;5389 9455 3845 8031;7;581
Перекрёсток;59.974895, 30.317538;2024-10-09T11:05;молоко 3.2%;Danone;2200 7051 1960 6217;6;468
Яндекс Маркет;59.945278, 30.216984;2024-10-13T16:27;галстук;yves saint laurent;2200 5635 3582 1302;1;22493
DNS;60.005625, 30.299887;2024-06-26T14:56;телевизор;sharp;5112 2368 4988 8271;4;185392
Пятёрочка;59.938989, 30.34796;2024-11-26T15:31;колбаса;Велком;4306 4352 8727 7912;2;492
Перекрёсток;59.949127, 30.233702;2024-08-18T13:23;йогурт;Чудо;2200 5643 4832 8922;7;630
Яндекс Маркет;59.865962, 30.380942;2024-11-21T19:27;брюки;timberland;4306 4314 8884 3873;7;52409
Перекрёсток;59.900631, 30.271738;2024-08-17T15:59;йогурт;Простоквашино;2200 4014 4325 5229;4;200
Перекрёсток;59.938498, 30.230381;2024-02-17T17:48;масло;Чудо;5112 2392 4188 3212;3;177
DNS;59.942038, 30.276872;2024-02-16T19:07;телевизор;toshiba;5112 2378 1800 2306;2;58626
Rendez-Vous;59.867149, 30.350016;2024-12-18T11:56;шорты;nike;2200 5673 6606 9954;1;1944
Мини Лента;59.916194, 30.309095;2024-04-12T11:18;хлопья;Nestle;2200 5625 8905 2562;7;1638
Красное&Белое;59.925173, 30.283897;2024-01-18T13:47;сметана;Рузское;4306 4329 4326 5984;4;148
Пятёрочка;59.804585, 30.078572;2024-11-28T17:30;молоко 1.5%;Село Зеленое;5112 2372 6053 1208;5;175
Wildberries;59.955807, 30.307698;2024-02-09T11:39;бейсболка;converse;2200 7014 3761 9101;6;7974
Перекрёсток;59.84661, 30.24436;2024-11-20T18:06;сметана;Валио;2200 5632 3977 1190;5;255
Красное&Белое;59.908981, 30.346955;2024-09-23T07:54;макароны;Лесной Гурман;2200 5641 8192 8074;7;371
Яндекс Маркет;59.850902, 30.190578;2024-09-16T18:33;крекеры;Pringles;2202 2068 4940 6996;7;840
Wildberries;59.928378, 30.318505;2024-09-24T12:52;брюки;asics;4306 4360 9178 8628;1;2561
М.Видео;60.002106, 30.272001;2024-12-31T10:51;утюг;panasonic;2200 5669 3606 2779;2;7244
Мини Лента;59.940086, 30.213243;2024-06-16T10:43;хлопья;Агрокомплекс;2200 5612 2596 6357;1;159
Мини Лента;59.916194, 30.309095;2024-11-26T16:08;макароны;Чумак;4377 7330 1258 7766;7;707
Street Beat;59.820156, 30.317612;2024-07-02T14:07;шапка;napapijri;4986 2999 1308 7462;7;92386
Перекрёсток;59.915057, 30.347885;2024-02-29T21:05;снеки;Pringles;4306 4399 5306 7272;3;315
DNS;59.840125, 30.114265;2024-03-06T14:52;ноутбук;acer;4306 4377 5238 2606;4;117892
DNS;59.922337, 30.335569;2024-09-15T09:50;колонки;sennheiser;2200 7047 1222 2306;5;107140
Приневский технопарк;59.906204, 30.58371;2024-05-16T20:37;компьютер;lenovo;4306 4310 4894 8245;3;191775
Гипер Лента;59.89301, 30.281714;2024-06-08T16:36;йогурт;Ehrmann;2200 5652 3663 5772;3;177
Эльдорадо;59.941628, 30.276513;2024-02-01T10:41;наушники;xiaomi;2200 5658 9577 2709;1;2871
DNS;59.899893, 30.272049;2024-12-28T13:31;смартфон;huawei;2200 5665 1402 3020;4;112304
М.Видео;59.863295, 30.404724;2024-12-06T20:34;фитнес-трекер;garmin;5112 2390 5375 5922;7;48636
Перекрёсток;59.703591, 30.384758;2024-02-29T14:48;конфеты;Lindt;2200 4095 1655 9689;7;1848
Wildberries;59.921618, 30.286059;2024-11-26T12:49;пальто;versace;2200 5631 1188 9439;3;302634
ВкусВилл;59.870897, 30.381458;2024-12-07T10:20;молоко;BioMax;2200 5628 5562 4760;4;120
Красное&Белое;59.962695, 30.324192;2024-08-26T08:57;йогурт;Чудо;2200 7042 3192 1845;5;340
DNS;59.943749, 30.360541;2024-07-13T16:22;фотоаппарат;sigma;5112 2344 4440 9664;5;837235
Супер Лента;59.985356, 30.381869;2024-08-08T09:55;кефир;Президент;2202 2046 3730 2126;3;90
Гипер Лента;59.869494, 29.828101;2024-10-10T13:39;овсянка;Quaker;4377 7385 4229 2011;1;145
Street Beat;59.849421, 30.143941;2024-06-17T10:31;джемпер;tommy hilfiger;2200 4046 6983 3555;7;47747
Яндекс Маркет;59.937145, 30.277776;2024-11-15T18:50;соусы;Русский продукт;2200 5620 4836 2013;6;792
Ситилинк;59.787853, 30.318287;2024-01-04T12:47;монитор;msi;2200 5629 6044 3093;4;48100
М.Видео;59.98599, 30.217905;2024-11-23T09:52;клавиатура;lenovo;2200 7042 4977 6226;6;15510
Красное&Белое;59.946557, 30.362861;2024-08-23T09:51;сметана;Чудо;4306 4375 8897 8859;6;306
Гипер Лента;59.89798, 30.333871;2024-12-15T17:20;сметана;Рузское;4306 4372 9497 8569;6;282
Яндекс Маркет;59.850902, 30.190578;2024-10-21T16:19;специи;Махеев;2200 4012 1780 4107;5;400
DNS;59.840125, 30.114265;2024-11-23T09:51;утюг;sharp;5228 6057 3157 1083;2;6222
М.Видео;59.82784, 30.37881;2024-03-02T18:35;наушники;apple;5112 2389 8014 5508;5;62275
Ситилинк;59.900793, 30.271897;2024-07-23T09:25;телевизор;sharp;2200 7098 1470 4577;2;71814
М.Видео;59.988312, 30.353415;2024-08-16T09:42;монитор;lg;4306 4328 6438 6339;1;26355
Супер Лента;59.966729, 30.282816;2024-04-14T15:46;кефир;Бежин луг;5211 9450 2303 1097;3;114
DNS;60.037444, 30.406852;2024-02-01T10:35;смартфон;zte;2200 5660 9279 1619;3;72729
Перекрёсток;59.863413, 30.40474;2024-09-29T19:27;йогурт;Yoplait;2200 7083 1502 7456;7;700
Супер Лента;59.740471, 30.58326;2024-08-13T20:05;приправы;Махеев;2200 5667 6200 3356;7;1078
DNS;60.165589, 30.18493;2024-07-20T12:08;смартфон;samsung;2200 5688 3530 3157;5;248795
Яндекс Маркет;59.928546, 30.345324;2024-03-13T19:06;ботинки;dr. martens;2200 5635 2445 8643;1;7786
Спортмастер;59.991377, 30.206595;2024-10-14T14:00;шорты;ellesse;4039 3355 1496 6205;7;20223
Перекрёсток;60.011005, 30.4024;2024-03-31T15:25;соус;Бондюэль;2200 5636 3242 8259;4;408
Яндекс Маркет;59.900146, 30.307604;2024-03-06T10:09;свитер;burberry;2200 5668 4395 5612;2;54982
DNS;60.000317, 30.210136;2024-09-29T10:38;усилитель;jbl;2200 5616 6218 2182;5;165360
Красное&Белое;59.954919, 30.297532;2024-11-21T12:57;лапша;Роллтон;5112 2370 8163 3235;6;300
М.Видео;59.938396, 30.23089;2024-09-27T11:59;саундбар;samsung;2200 5689 3602 4532;1;16100
Wildberries;59.932882, 30.238207;2024-11-26T13:41;ремень;dr. martens;2200 5619 3181 5024;5;13815
DNS;59.95918, 30.290318;2024-10-28T14:42;колонки;bose;4306 4311 1892 6329;4;76660
Магнит;59.90816, 30.26396;2024-11-17T10:44;бекон;Валми;2200 5698 3507 6076;7;1715
Яндекс Маркет;59.942738, 30.280469;2024-01-13T16:01;куртка;salomon;4377 7362 7051 2165;2;37224
Магнит;59.90816, 30.26396;2024-04-09T09:20;йогурт;Danone;2200 5669 6250 6873;1;69
Street Beat;59.927063, 30.361072;2024-09-07T12:36;куртка;diadora;5211 9436 5365 5273;2;14438
Гипер Лента;60.029599, 30.238926;2024-01-03T19:48;батончики;Здорово;2200 5615 7753 5875;4;404
Finn Flare;59.867328, 30.350585;2024-08-10T13:13;куртка;bershka;5112 2314 2407 8309;6;26286
Перекрёсток;60.032337, 30.248301;2024-10-25T18:00;творог;Милава;4306 4339 2706 9982;4;204
Мини Лента;59.835748, 30.116541;2024-07-20T20:25;супы;Campbell's;5112 2361 5419 9476;3;450
М.Видео;60.058204, 30.335195;2024-06-07T18:20;проектор;sharp;2200 5690 7101 2368;5;281330
DNS;60.165589, 30.18493;2024-08-28T14:41;смартфон;samsung;4377 7353 2302 4073;6;283182
Красное&Белое;59.926878, 30.347785;2024-06-29T13:20;мясные продукты;Perdue;4986 2981 8079 7099;2;514
О'Кей;59.843892, 30.179765;2024-04-30T09:48;кефир;Чудо;4377 7317 4888 6165;2;64
Стокманн;59.940457, 30.416547;2024-03-07T17:48;кроссовки;hummel;2200 5636 2312 9267;4;20188
restore:;59.987391, 30.355066;2024-11-13T18:29;усилитель;bose;2202 2063 3580 8839;1;32152
Лента;59.987134, 30.393534;2024-11-08T14:46;масло;Президент;2200 5629 6695 3060;6;462
Пятёрочка;59.921037, 30.339002;2024-05-07T08:11;вода;PepsiCo;5211 9425 3395 2278;7;427
ВкусВилл;60.009007, 30.259519;2024-09-26T20:04;суп;Bonduelle;5389 9425 8389 9792;6;900
Яндекс Маркет;59.907497, 30.319287;2024-09-05T18:09;джинсы;zara;4039 3329 1206 6262;4;14340
Finn Flare;59.928337, 30.361288;2024-12-23T18:16;спортивные брюки;hummel;4377 7314 1032 6480;7;23800
Гипер Лента;59.989717, 30.439173;2024-01-12T12:01;батончики;Kellogg's;2200 5628 3957 2495;2;264
DNS;59.966019, 30.312325;2024-11-21T12:29;проектор;sony;2200 4016 7426 8931;7;304584
М.Видео;59.881219, 30.317233;2024-11-13T19:42;мышь;steelseries;5228 6090 9426 9500;5;15665
О'кей;60.083376, 29.954899;2024-10-29T10:29;творог;Простоквашино;4306 4344 5596 3096;6;288
DNS;59.926735, 30.321005;2024-10-09T15:15;фотоаппарат;olympus;2200 5692 7813 8973;4;962308
Перекрёсток;59.971116, 30.38625;2024-08-09T09:01;десерты;Рот Фронт;2200 5651 9167 6500;6;1020
Магнит;59.917266, 30.320391;2024-12-05T12:48;ряженка;Агуша;4306 4321 5744 9084;2;82
Яндекс Маркет;59.913957, 30.350399;2024-02-06T11:02;творог;Молочная культура;4306 4366 9393 7091;4;216
DNS;59.95918, 30.290318;2024-06-10T10:08;телевизор;tcl;4306 4384 2648 1742;2;69122
Мини Лента;59.899934, 30.272266;2024-08-05T14:23;макароны;Лесной Гурман;2202 2018 4219 8977;4;248
Гипер Лента;59.724489, 30.083939;2024-08-02T19:11;творог;Агуша;2200 5614 4101 4361;2;82
Красное&Белое;59.958076, 30.322095;2024-08-01T09:16;овсянка;General Mills;4306 4333 6850 9122;6;684
Магнит;59.925076, 30.32224;2024-06-03T09:48;сметана;Домик в деревне;2202 2076 1002 9726;1;52
Ситилинк;60.038659, 30.221821;2024-07-14T21:03;умные часы;garmin;5211 9452 9706 3327;7;78813
М.Видео;59.742865, 30.472608;2024-07-14T19:41;проектор;sharp;2202 2047 7785 5969;6;290424
Ситилинк;59.574938, 30.126914;2024-07-15T19:57;монитор;msi;5112 2391 3696 8194;5;58840
Яндекс Маркет;59.918796, 30.332549;2024-09-19T13:12;кефир;Простоквашино;2200 5651 8738 6950;3;273
Пятёрочка;59.926185, 30.367478;2024-09-22T15:19;суп;Бондюэль;5112 2366 1031 1197;1;62
Твое;59.850142, 30.268157;2024-11-28T11:44;куртка;canada goose;4306 4319 3893 9040;2;104844
Яндекс Маркет;59.935379, 30.362436;2024-04-18T19:15;футболка;fila;2202 2072 3297 7667;6;13530
DNS;59.85304, 30.213963;2024-04-17T19:49;саундбар;sennheiser;2200 5631 5578 8813;3;90552
Спортмастер;59.987288, 30.354466;2024-11-01T15:01;кеды;dc;2202 2094 7615 4655;6;23964
Ситилинк мини;60.041357, 30.325126;2024-03-30T20:03;объектив;leica;2200 5631 1348 3811;3;110409
Street Beat;59.820156, 30.317612;2024-06-29T10:19;ботинки;the north face;2200 5670 1384 1949;3;37281
ВкусВилл;60.000692, 30.208236;2024-11-27T15:06;йогурт;ЭкоНива;2200 5692 1699 6930;1;70
ВкусВилл;59.936192, 30.348422;2024-11-16T09:05;шоколад;Ferrero;5211 9477 3823 1506;5;1360
Магнит;59.911453, 30.307757;2024-05-31T09:25;батончики;Mars;4306 4375 3450 8576;1;187
Красное&Белое;59.912573, 30.276898;2024-12-15T17:15;сок;ФрутоНяня;2200 4011 3898 6036;3;225
М.Видео;59.81842, 30.316717;2024-07-18T13:42;наушники;xiaomi;4986 2947 1428 2440;7;18634
Ситилинк мини;59.920592, 30.357117;2024-12-19T09:56;часы;xiaomi;2200 5625 5777 5897;2;12168
Эльдорадо;59.582257, 30.148152;2024-04-27T14:08;телевизор;sony;2200 5633 1730 4450;3;63999
DNS;60.165589, 30.18493;2024-09-20T11:06;колонки;onkyo;2200 5628 5253 9809;1;14817
DNS;59.922337, 30.335569;2024-09-15T09:54;проигрыватель;pioneer;2202 2063 9969 8534;3;90375
Яндекс Маркет;59.940391, 30.264532;2024-08-28T16:21;спортивные брюки;asics;2200 7015 4886 9590;1;4937
Wildberries;59.936658, 30.3611;2024-08-26T10:02;шорты;lotto;2200 5677 2811 7439;6;21666
М.Видео;59.977066, 30.317384;2024-10-09T20:23;смартфон;realme;2200 5699 7127 5716;6;112572
DNS;60.048503, 30.424798;2024-04-24T11:22;смартфон;huawei;4306 4347 7153 3566;5;132230
Красное&Белое;59.923593, 30.342453;2024-08-02T19:12;бекон;Велком;2200 5679 7949 2701;2;500
Азбука вкуса;59.931679, 30.359189;2024-11-07T19:17;кетчуп;Kraft;5112 2335 3333 5255;1;104
ВкусВилл;59.869237, 30.311769;2024-03-11T20:27;кефир;Милава;2200 4042 6994 4657;7;224
Яндекс Маркет;59.935926, 30.267179;2024-01-29T14:47;рубашка;cos;2200 5644 4590 4084;1;1668
Магнит;59.889418, 30.320118;2024-01-17T18:39;ряженка;Агуша;4306 4359 3143 2719;3;75
Магнит;59.920041, 30.371199;2024-01-13T14:37;сметана;Кубанский молочник;2200 5614 7577 2415;6;336
Супер Лента;59.985356, 30.381869;2024-05-10T18:57;шоколад;Нестле Россия;2202 2081 1148 4034;7;1813
О'кей;59.858763, 30.229216;2024-09-18T10:04;сметана;Activia;2200 5682 7202 3800;1;148
Ситилинк;59.986117, 30.204986;2024-09-02T14:51;наушники;bose;2200 5629 7790 4612;2;19946
Street Beat;60.00455, 30.300799;2024-04-22T11:06;пальто;dolce & gabbana;2200 7091 4200 6716;7;549451
Пятёрочка;59.921037, 30.339002;2024-05-26T11:44;чипсы;Pringles;4306 4345 8717 8545;4;612
Мини Лента;59.940086, 30.213243;2024-07-04T21:36;молоко;Parmalat;2200 5647 1297 2607;2;50
Магнит;59.949801, 30.225342;2024-07-26T17:08;кетчуп;Heinz;5112 2382 7449 9755;7;1134
Rendez-Vous;59.849031, 30.143605;2024-09-03T11:50;куртка;jack wolfskin;2200 5667 8022 7546;4;68416
Пятёрочка;59.922247, 30.292433;2024-04-25T14:00;йогурт;Рузское;2200 5632 3214 3587;7;406
Яндекс Маркет;59.928597, 30.326117;2024-08-16T10:44;спортивные брюки;diadora;4306 4341 2917 4052;7;25361
Эльдорадо;59.858861, 30.247842;2024-10-28T19:59;материнская плата;nvidia;2202 2059 7583 6879;2;28268
Яндекс Маркет;59.971303, 30.433835;2024-09-29T17:30;шорты;reebok;2200 5695 9185 3943;6;23184
