Магазин;Координаты;Дата и время;Товар;Производитель;Номер карты;Количество;Цена
Яндекс Маркет;60.070303, 30.336514;2024-02-21T13:12;шорты;lotto;2200 5621 7760 9841;7;17934
Пятёрочка;59.888644, 30.327628;2024-10-26T12:36;кефир;BioMax;2200 5687 4723 3279;1;52
Finn Flare;59.946738, 30.474828;2024-01-03T12:32;толстовка;balenciaga;5389 9422 5578 2878;4;64168
Перекрёсток;59.926342, 30.318699;2024-03-09T17:15;кефир;Простоквашино;4306 4335 7078 8540;3;249
Яндекс Маркет;59.983509, 30.215116;2024-07-31T12:21;рубашка;wrangler;2200 5696 4114 2903;2;6982
Перекрёсток;59.92314, 30.372079;2024-12-07T09:33;мюсли;Post;2200 5675 4144 6378;1;137
М.Видео;60.012029, 30.398652;2024-09-30T16:49;штатив;olympus;2200 5664 2755 9240;1;13517
DNS;60.037444, 30.406852;2024-11-11T09:49;материнская плата;intel;2200 5669 9066 2879;4;58576
Эльдорадо;60.052467, 30.331196;2024-08-25T14:52;колонки;onkyo;5112 2352 4779 6627;4;58900
ВкусВилл;59.889783, 30.318887;2024-06-22T17:49;масло;Домик в деревне;2200 5613 7478 8887;5;920
Wildberries;59.876638, 30.391978;2024-07-14T11:54;рубашка;hollister;2200 4025 2759 1499;2;6204
ВкусВилл;59.95692, 30.228939;2024-05-09T09:43;консервы;Campbell's;2202 2030 4653 2423;5;1145
Ситилинк;59.702209, 30.381498;2024-06-22T12:13;колонки;sennheiser;2202 2066 6459 7971;5;81095
Wildberries;59.871206, 30.369476;2024-02-28T18:54;туфли;givenchy;5112 2313 7700 7672;6;249684
Магнит;59.858461, 30.338219;2024-04-12T12:21;кефир;Савушкин продукт;2200 5633 6942 6553;4;136
Wildberries;59.876638, 30.391978;2024-11-12T18:47;галстук;dolce & gabbana;2202 2085 1172 5611;2;44280
Finn Flare;60.090158, 30.380979;2024-01-24T11:32;ремень;gucci;5211 9498 6937 8027;3;39351
Ленполиграфмаш;59.96881, 30.315137;2024-11-08T19:19;планшет;oppo;2200 5642 5807 7783;3;47295
Гипер Лента;59.940061, 30.417131;2024-01-10T18:01;десерты;Lindt;2200 4032 4370 1393;1;193
Hiker;59.927197, 30.361655;2024-12-29T13:33;куртка;napapijri;2200 5629 3226 6833;2;159632
Гипер Лента;59.907322, 30.302922;2024-12-24T19:34;творог;Dannon;2202 2041 5596 5864;3;459
Яндекс Маркет;59.928636, 30.318095;2024-12-03T21:02;специи;Махеев;2200 5640 7966 1557;2;186
DNS;59.899893, 30.272049;2024-05-15T18:38;саундбар;lg;2200 5697 5281 9466;6;73944
ВкусВилл;59.957779, 30.29945;2024-06-17T13:22;батончики;Kellogg's;2200 4054 5938 6036;2;222
Finn Flare;59.849057, 30.144838;2024-11-24T19:02;рубашка;h&m;2200 5674 6505 5707;3;6252
Пятёрочка;59.922979, 30.333794;2024-11-16T15:24;шоколад;Нестле Россия;2200 5624 5885 9107;1;224
Ситилинк;59.536945, 30.883558;2024-02-08T15:13;телевизор;lg;5112 2371 3623 4891;1;22267
О'Кей;59.988145, 30.353066;2024-11-11T15:05;молоко;Село Зеленое;4377 7314 8226 4840;1;34
Спортмастер;59.987288, 30.354466;2024-08-06T17:21;джинсы;american eagle;2200 5618 9833 1032;3;11838
Перекрёсток;60.072069, 30.340344;2024-10-17T08:44;батончики;Нестле Россия;2200 5699 8045 2297;6;1182
Яндекс Маркет;59.921132, 30.307622;2024-08-03T08:22;куртка;patagonia;5389 9418 7629 4196;1;9455
Яндекс Маркет;59.928636, 30.318095;2024-09-09T12:36;поло;tommy hilfiger;5112 2332 3957 6947;7;24087
Яндекс Маркет;59.916968, 30.283297;2024-03-12T13:57;майонез;Kraft;5228 6050 4944 9259;7;1120
М.Видео;59.98599, 30.217905;2024-01-02T15:24;монитор;dell;2200 4092 2686 4509;6;84798
Перекрёсток;59.974895, 30.317538;2024-12-07T18:09;квас;Очаково;2200 5632 7422 9823;6;288
Яндекс Маркет;59.918613, 30.295814;2024-12-14T16:47;соусы;Campbell's;2200 7091 7131 4814;3;387
Сбермаркет;59.93869, 30.366028;2024-03-11T14:04;молоко;Домик в деревне;2200 4088 7438 1038;5;170
М.Видео;59.82784, 30.37881;2024-06-13T11:38;смартфон;oneplus;2200 7057 3345 6517;3;81348
Яндекс Маркет;59.873731, 30.31903;2024-05-31T18:09;кеды;new era;2200 5694 5103 7071;5;19240
Магнит;59.999893, 30.207787;2024-05-27T12:53;сметана;Простоквашино;2200 5645 6201 2625;4;228
Глобус;60.045708, 30.373309;2024-10-29T08:43;молоко;Простоквашино;4306 4331 2149 3156;1;40
Ситилинк;59.916225, 30.512302;2024-04-29T10:59;умные часы;fitbit;2200 4027 2302 9864;3;28971
О'кей;59.946936, 30.477584;2024-04-29T18:22;шоколад;Чумак;5112 2355 1528 7169;7;616
Ашан Сити;59.899965, 30.400781;2024-07-08T11:35;батончики;Quaker;4306 4315 9556 5473;3;537
Ситилинк;59.944721, 30.497858;2024-09-21T08:51;телевизор;tcl;2200 7043 5702 4207;2;61632
Гипер Лента;59.730037, 30.615381;2024-01-01T14:23;творог;Валио;2202 2065 5826 4348;6;330
Перекрёсток;59.926745, 30.360907;2024-07-03T16:49;сметана;Чудо;4039 3331 7283 5710;7;399
Магнит;59.954618, 30.436302;2024-02-11T15:02;молоко;Милава;2200 5674 1729 1671;1;28
Пятёрочка;59.96092, 30.331526;2024-12-29T19:00;консервы;Nestle;5112 2397 5411 4322;4;888
Красное&Белое;59.944106, 30.345675;2024-05-06T10:06;молоко;Простоквашино;2200 5639 1849 8915;3;120
Wildberries;59.944925, 30.269451;2024-06-25T15:23;кроссовки;hummel;2200 7086 8567 6986;3;15579
Ленполиграфмаш;59.96881, 30.315137;2024-03-02T15:18;наушники беспроводные;huawei;2200 5615 6695 3389;4;37416
Технополис Политехнический;60.006052, 30.379113;2024-07-28T14:18;зарядное устройство;apple;2200 5686 5862 2532;1;1302
ВкусВилл;59.937761, 30.436278;2024-03-19T20:11;квас;Очаково;2200 5618 2697 1140;7;280
Эльдорадо;59.939969, 30.419899;2024-05-13T16:25;монитор;lg;2200 5668 4686 5773;7;176505
М.Видео;60.002106, 30.272001;2024-10-17T11:12;объектив;sigma;2200 5643 9512 6445;7;225540
DNS;59.999035, 30.366192;2024-10-22T18:38;саундбар;jbl;2200 5695 1733 9028;3;74229
Яндекс Маркет;59.941515, 30.190159;2024-01-25T09:02;поло;tommy hilfiger;5112 2379 1238 6795;2;8128
Твоё;59.740528, 30.583641;2024-08-26T14:01;куртка;tommy hilfiger;2200 5625 4164 4121;7;60214
Магнит;59.887799, 30.270109;2024-11-01T10:49;молоко 1.5%;ВкусВилл;2200 5625 5542 2960;6;150
Красное&Белое;59.866559, 30.364782;2024-03-17T15:02;кефир;Активиа;2200 5675 3978 7031;1;107
DNS;60.005625, 30.299887;2024-08-03T07:01;наушники;oppo;4306 4341 9202 8793;5;17430
Яндекс Маркет;59.913424, 30.286484;2024-11-24T08:33;бейсболка;converse;5112 2395 4577 9992;7;15386
Супер Лента;59.966729, 30.282816;2024-04-14T11:52;творог;Домик в деревне;4306 4326 4846 4187;4;436
М.Видео;60.053224, 30.389656;2024-10-22T21:38;объектив;nikon;5112 2351 2668 8145;1;28774
Wildberries;59.933279, 30.323711;2024-06-28T10:41;пальто;cos;5112 2310 7151 4506;5;39085
О'кей;59.878398, 30.35673;2024-07-05T08:01;овсянка;Quaker;2202 2021 1416 7272;1;129
О'кей;59.999622, 30.272251;2024-08-13T11:50;сыр;Hochland;5112 2362 9915 7199;2;562
Wildberries;59.948976, 30.366998;2024-07-23T16:50;шорты;champion;2200 5648 6332 6817;2;5068
Гипер Лента;59.851775, 30.093751;2024-08-02T11:00;творог;Чудо;5112 2391 8517 1104;6;972
ВкусВилл;59.959616, 30.316999;2024-03-08T11:36;шоколад;Красный Октябрь;2202 2044 4832 5717;4;732
Магнит;59.91953, 30.295508;2024-01-04T17:08;сосиски;Мираторг;2200 5655 4539 6923;6;1368
DNS;59.903088, 29.768237;2024-08-23T18:06;усилитель;harman kardon;2200 5640 2552 1074;6;108174
Магнит;59.876334, 30.333781;2024-05-20T21:56;масло;Рузское молоко;4306 4395 6712 2761;7;350
DNS;59.852389, 30.354505;2024-04-13T09:55;модем;asus;2200 5635 9978 6732;1;2123
Lichi;59.926633, 30.360653;2024-02-14T18:01;джемпер;polo ralph lauren;5112 2358 2179 3290;7;39739
Street Beat;59.868088, 30.350939;2024-12-28T09:17;кроссовки;asics;2200 5636 4712 2741;2;10724
Гипер Лента;59.730037, 30.615381;2024-06-04T17:52;творог;Савушкин продукт;2200 5658 1753 3228;2;264
Ситилинк;59.721239, 30.415793;2024-05-24T17:43;телевизор;sharp;5112 2395 4370 9768;3;86796
Яндекс Маркет;59.863894, 30.314336;2024-06-11T08:25;брюки;salomon;5112 2351 1572 1940;1;9540
Мини Лента;59.899934, 30.272266;2024-12-13T15:32;соусы;Махеев;2200 7055 6597 7763;3;345
О'кей;59.583552, 30.138811;2024-07-17T09:07;суп;Heinz;2200 7013 7231 5781;2;182
Яндекс Маркет;59.930124, 30.413416;2024-07-28T15:07;куртка;wrangler;5112 2353 1600 8564;4;22264
Технопарк Арсенал;59.964016, 30.363991;2024-05-22T19:21;саундбар;bose;2200 5682 1008 5048;2;68126
Пятёрочка;59.921037, 30.339002;2024-10-11T19:11;конфеты;Ferrero;2200 5694 6325 7006;1;206
О'кей;59.929972, 30.433245;2024-02-16T11:09;молоко;Президент;2200 5676 6986 8865;6;216
ВкусВилл;59.950637, 30.263377;2024-11-08T14:20;молоко;Тёма;2200 5673 9949 4492;7;175
Магнит;59.856306, 30.199792;2024-07-31T13:51;кефир;Бежин луг;5112 2348 1918 5359;5;195
Яндекс Маркет;59.935379, 30.362436;2024-01-01T16:23;йогурт;Ehrmann;2200 5668 5244 7995;5;310
Гипер Лента;59.998618, 30.236281;2024-05-11T08:15;квас;Очаково;2200 5699 9243 3382;7;420
Ситилинк;59.836205, 30.342154;2024-09-19T09:10;утюг;sharp;4306 4326 8052 3161;1;3192
Ситилинк;58.539616, 31.262941;2024-12-06T21:31;колонки;bose;5112 2374 5753 3339;3;60477
Пятёрочка;59.928499, 30.30492;2024-05-03T18:20;сосиски;Велком;4306 4390 8532 5842;5;805
DNS;59.851368, 30.261444;2024-05-02T13:23;наушники;apple;2200 5629 8618 8792;2;22374
М.Видео;59.977066, 30.317384;2024-06-22T12:33;планшет;zte;2200 5657 5471 4728;3;42441
DNS;59.950769, 30.47365;2024-12-09T12:00;планшет;oneplus;5112 2375 2952 1330;4;44892
Магнит;59.994693, 30.316033;2024-03-17T14:35;творог;Савушкин продукт;2202 2033 3825 2435;6;234
Пятёрочка;59.96092, 30.331526;2024-08-05T17:15;творог обезжиренный;Слобода;2200 5679 6820 9472;7;273
Пятёрочка;59.909814, 30.34566;2024-11-30T07:28;конфеты;Ferrero;5112 2396 3051 2303;1;239
Яндекс Маркет;59.914378, 30.438157;2024-11-21T15:32;платье;pull&bear;4306 4350 4162 2743;2;5994
Пятёрочка;59.920904, 30.353622;2024-01-05T19:13;творог;Hochland;2200 5685 6728 1626;4;740
Finn Flare;59.928337, 30.361288;2024-01-27T14:36;свитер;uniqlo;5112 2356 8568 8342;7;27979
Гипер Лента;59.998618, 30.236281;2024-05-10T08:27;кефир;Домик в деревне;2200 5693 1178 9591;6;204
Гипер Лента;59.990629, 30.659102;2024-04-12T13:56;масло;Савушкин продукт;2200 7061 5452 1569;7;532
Ситилинк;59.787853, 30.318287;2024-04-04T15:35;наушники;oneplus;2200 5668 5672 7049;4;11620
Гипер Лента;59.80853, 30.320981;2024-07-30T14:05;приправы;McCormick;5112 2365 6937 6437;2;306
Красное&Белое;59.92946, 30.317276;2024-11-30T14:57;шоколад;Рот Фронт;5112 2345 2447 8381;3;663
Рандеву;60.035733, 30.364786;2024-05-15T09:00;куртка;moncler;2200 5653 2216 4247;5;292820
Гипер Лента;59.990629, 30.659102;2024-05-18T12:54;йогурт;Простоквашино;5112 2321 4770 2874;2;160
О'кей;59.739226, 30.622659;2024-03-23T16:39;йогурт;Чудо;2200 5618 2347 8897;5;325
Яндекс Маркет;59.921889, 30.370316;2024-05-07T08:43;куртка;the north face;2200 5618 1745 5486;6;109512
Перекрёсток;59.915057, 30.347885;2024-06-27T08:44;сок;Бабушкино лукошко;2200 5692 9050 2245;4;400
Lichi;60.005158, 30.301309;2024-04-17T08:30;пальто;muji;2200 5691 1614 9783;2;16214
Красное&Белое;59.946557, 30.362861;2024-07-10T17:58;шоколад;Чумак;2200 5628 8894 5800;2;182
ВкусВилл;59.95692, 30.228939;2024-05-11T15:14;мясные продукты;Валми;5228 6026 7071 9951;6;1170
М.Видео;59.990749, 30.206292;2024-06-12T13:00;планшет;apple;5112 2373 1636 2514;3;108222
Ситилинк;59.900793, 30.271897;2024-09-14T20:19;фотоаппарат;leica;2200 5614 7300 5957;4;669160
Яндекс Маркет;59.930124, 30.413416;2024-08-11T10:32;пуховик;moncler;2200 7054 3663 8795;2;137828
Эльдорадо;60.02228, 30.225802;2024-01-23T09:53;планшет;realme;4306 4330 1348 9133;2;28282
Твоё;59.740528, 30.583641;2024-06-29T13:34;рубашка;muji;2200 7072 3643 3826;2;3490
Яндекс Маркет;59.928546, 30.345324;2024-09-08T15:23;рубашка;calvin klein;2200 5699 8170 9368;3;14538
О'кей;59.912169, 30.47998;2024-11-30T10:19;ряженка;Савушкин продукт;2200 4054 9651 6282;2;60
Красное&Белое;59.926437, 30.378026;2024-03-16T08:46;квас;Балтика;4306 4374 2250 2778;5;265
Пятёрочка;59.911656, 30.282913;2024-08-30T17:31;соусы;Campbell's;5112 2340 9538 8378;4;500
Пятёрочка;59.942676, 30.275239;2024-04-01T08:35;бекон;Добрыня;2200 5670 1713 3601;7;1813
ВкусВилл;59.902314, 30.319857;2024-10-02T10:17;шоколад;Mars;2200 5669 4864 4848;7;805
Магнит;59.954618, 30.436302;2024-10-05T08:19;батончики;Mars;2200 4067 7655 4638;3;597
Перекрёсток;59.966662, 30.287316;2024-12-14T10:35;шоколад;Нестле;2200 5677 9248 4636;3;330
Wildberries;59.921697, 30.347925;2024-09-18T11:36;рюкзак;jack wolfskin;2202 2030 3927 4481;4;43960
М.Видео;59.98599, 30.217905;2024-10-01T13:18;материнская плата;intel;4986 2946 4834 2558;2;24996
Магнит;59.924918, 30.290333;2024-05-09T10:51;сметана;Валио;2200 5624 3656 2361;1;47
Красное&Белое;59.913808, 30.296493;2024-03-31T16:02;творог обезжиренный;Сваля;5112 2379 8453 2025;6;312
ВкусВилл;59.901631, 30.512857;2024-11-22T18:04;газированные напитки;PepsiCo;2200 5632 5459 5686;7;630
Яндекс Маркет;59.934748, 30.336905;2024-09-11T11:01;конфеты;Lindt;4039 3325 7756 7814;3;909
DNS;59.920176, 30.46531;2024-05-27T12:33;мышь;logitech;2200 5683 1560 3632;5;19805
Эльдорадо;59.939969, 30.419899;2024-08-11T10:13;клавиатура;steelseries;5112 2332 4848 3195;4;39000
Яндекс Маркет;59.952041, 30.483453;2024-03-16T12:29;поло;lacoste;4039 3375 1619 5273;3;17055
Технопарк Нарвский;59.897061, 30.291578;2024-03-07T07:20;фотоаппарат;nikon;5112 2355 6561 9655;3;192282
Ситилинк;59.83604, 30.135408;2024-03-12T20:25;наушники беспроводные;apple;2200 4097 1022 3681;3;35121
Яндекс Маркет;59.916947, 30.32797;2024-05-28T16:06;кефир;BioMax;2202 2065 7197 3329;1;75
Яндекс Маркет;59.971303, 30.433835;2024-03-03T09:26;спортивная куртка;champion;4039 3358 6593 9327;1;6272
Красное&Белое;59.964, 30.280001;2024-03-11T09:12;сок;Бабушкино лукошко;2200 4051 6538 9263;2;154
ВкусВилл;59.869237, 30.311769;2024-08-21T07:54;шоколад;Нестле Россия;2200 4015 7466 2506;7;1407
Finn Flare;59.820395, 30.318179;2024-04-21T11:20;туфли;armani;5112 2337 8988 7404;2;52108
Ситилинк мини;60.066263, 30.338161;2024-12-07T15:29;проигрыватель;pioneer;2200 5649 1010 2663;2;69426
Спортмастер;59.582051, 30.148589;2024-07-15T10:12;джинсы;h&m;5211 9459 6108 9779;7;19740
Глобус;59.980035, 30.40809;2024-01-03T09:04;творог;Чудо;5112 2391 9724 9221;2;314
DNS;59.990509, 30.646148;2024-11-12T15:54;монитор;sharp;4986 2942 9700 3369;3;89301
Спортмастер Pro;60.059624, 30.33443;2024-07-17T14:31;джинсы;uniqlo;2200 5645 8017 7400;4;15396
Красное&Белое;59.923593, 30.342453;2024-09-22T16:07;масло;Hochland;2200 5630 8612 8357;4;864
Lichi;59.986563, 30.354085;2024-05-10T11:16;кроссовки;lotto;2200 5628 6484 1306;4;24544
Мини Лента;59.95786, 30.342121;2024-11-23T17:06;кетчуп;Махеевъ;2200 5616 3430 2431;5;610
Ситилинк;59.947342, 30.3582;2024-05-16T11:00;смартфон;huawei;5389 9423 7566 3415;4;111508
Красное&Белое;59.928311, 30.245014;2024-05-05T10:15;шоколад;Рот Фронт;5112 2393 1925 5074;2;456
Красное&Белое;59.928903, 30.324819;2024-03-16T07:46;йогурт;Вкуснотеево;4039 3367 7735 5732;3;291
Эльдорадо;60.047399, 30.364938;2024-05-26T18:39;наушники;onkyo;4039 3375 5619 8984;7;104041
Ситилинк;60.011288, 30.277731;2024-07-15T13:37;зарядное устройство;apple;4306 4359 2715 6246;7;8736
Красное&Белое;59.903106, 30.324348;2024-02-27T18:01;кефир;Danone;5228 6080 3619 9138;2;146
Wildberries;59.952565, 30.254122;2024-08-19T14:39;бейсболка;vans;2200 5627 8868 2211;3;3954
Ситилинк;59.999234, 30.360068;2024-12-22T12:38;камера;sony;2200 5616 4384 6035;5;113955
Магнит;59.915108, 30.324354;2024-05-09T16:54;кетчуп;Heinz;2200 5657 2597 7299;6;630
Пятёрочка;59.922979, 30.333794;2024-05-02T11:44;индейка;Perdue;5112 2368 1651 6743;7;2835
Эльдорадо;59.941628, 30.276513;2024-05-05T18:46;смартфон;honor;2200 4046 4973 1964;3;70875
Гипер Лента;59.907322, 30.302922;2024-01-06T16:28;мясные продукты;Добрыня;5211 9472 9350 2644;4;828
Магнит;59.912436, 30.348349;2024-02-02T13:52;шоколад;Ferrero;2200 4041 3990 9233;5;1035
М.Видео;59.933146, 30.437312;2024-03-03T14:09;колонки;marshall;2200 5682 4624 7362;1;24576
Гипер Лента;59.89798, 30.333871;2024-06-15T15:22;сметана;Чудо;2200 5692 2510 9436;4;184
Перекрёсток;59.975475, 30.408552;2024-03-30T20:19;творог;Милава;2200 5627 9313 4254;3;165
Перекрёсток;59.74242, 30.09333;2024-11-27T13:35;ряженка;Ehrmann;2200 4010 2270 5704;4;140
Ситилинк;60.052459, 30.436036;2024-09-23T18:18;колонки;philips;2200 5687 2309 2830;2;20288
ВкусВилл;59.959616, 30.316999;2024-12-31T19:22;масло;Слобода;2200 7094 9317 2917;1;217
Яндекс Маркет;59.950423, 30.23407;2024-09-10T18:06;футболка;saucony;2200 5664 4560 1853;6;13908
Гипер Лента;60.027871, 30.620235;2024-06-28T08:59;йогурт;Президент;2200 4072 9847 9504;3;156
Перекрёсток;59.966662, 30.287316;2024-06-25T10:04;приправы;Махеев;2200 5625 1752 5201;5;550
Finn Flare;60.090158, 30.380979;2024-10-08T08:04;куртка;under armour;5112 2321 1751 7967;1;4109
ВкусВилл;59.930532, 30.411229;2024-09-25T11:16;йогурт;ВкусВилл;5112 2329 9273 1115;5;450
DNS;59.942038, 30.276872;2024-03-27T20:29;объектив;canon;2200 5623 3462 7321;4;151484
М.Видео;60.049199, 30.444606;2024-11-12T14:07;датчик сердечного ритма;polar;2200 5618 8578 6799;3;16158
DNS;60.036834, 30.345854;2024-07-30T19:41;смартфон;zte;2200 5693 6684 9169;2;44858
Эльдорадо;60.08961, 30.381524;2024-04-21T15:05;наушники;huawei;2200 5686 9730 3106;5;52665
ВкусВилл;59.945153, 30.286067;2024-05-17T18:25;пюре;ФрутоНяня;2200 5641 9863 1337;3;168
Пятёрочка;59.915067, 30.30532;2024-11-14T15:20;молоко;Простоквашино;5112 2365 4930 8220;6;162
Wildberries;59.949595, 30.226461;2024-01-14T18:20;носки;reebok;5389 9455 2141 2438;7;2695
Гипер Лента;60.022536, 30.293197;2024-07-15T14:05;напитки;Балтика;4377 7317 9935 6375;1;76
Пятёрочка;59.925627, 30.283451;2024-01-22T10:46;горчица;Kraft;2200 5651 7582 3262;3;258
Гипер Лента;60.021476, 30.604864;2024-03-01T14:58;масло;Almette;2200 5652 4499 2562;3;648
Пятёрочка;59.888644, 30.327628;2024-11-25T09:39;творог;Чудо;5112 2349 7432 5052;3;402
Спортмастер Pro;60.059624, 30.33443;2024-06-16T14:15;спортивные брюки;new balance;2200 5694 8222 2323;6;25200
Мини Лента;59.940086, 30.213243;2024-11-21T14:16;хлопья;Агрокомплекс;4306 4334 7641 4387;4;536
Красное&Белое;59.962695, 30.324192;2024-05-03T11:38;конфеты;Ferrero;5112 2322 6272 7574;6;1212
Гипер Лента;59.917223, 30.522065;2024-05-21T19:08;десерты;Ferrero;4377 7393 8387 3349;3;588
Яндекс Маркет;59.856565, 30.317911;2024-09-03T12:20;бейсболка;new era;2200 7066 4889 7885;3;4590
Твоё;59.832568, 30.347109;2024-12-25T19:38;куртка;under armour;4306 4396 6403 2083;1;4415
Красное&Белое;59.925173, 30.283897;2024-03-22T08:58;батончики;Нестле Россия;5112 2383 2885 5404;4;772
DNS;60.052644, 30.311645;2024-12-06T15:42;наушники беспроводные;huawei;4986 2950 4316 2560;4;38164
Яндекс Маркет;59.915445, 30.313874;2024-03-17T07:21;куртка;napapijri;2200 5694 6132 6893;4;227828
Магнит;59.927054, 30.414157;2024-05-12T09:41;индейка;Perdue;5112 2323 1393 5055;3;1452
Wildberries;59.936152, 30.380481;2024-05-17T16:28;джемпер;fred perry;2200 4019 6311 9857;3;17289
Сбермаркет;59.819636, 30.316447;2024-07-15T13:13;приправы;Knorr;5389 9469 8953 3103;1;160
Эльдорадо;59.89559, 30.516367;2024-04-27T18:16;микроволновка;bosch;2200 5615 2992 5775;1;14833
